dt_seed,q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
29,6,1.2,1,0.3,0.2,2,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,0.2,2,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,0.2,2,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,0.2,2,1.191288421,0.787254488,1.167650159,0.723768844
29,10,1.2,1,0.3,0.2,2,1.227358449,0.759341304,1.23684043,0.727286432
29,1,1.2,1,0.3,0.5,2,1.227057504,0.748181738,1.259649446,0.715929648
29,2,1.2,1,0.3,0.5,2,1.1952784,0.783632285,1.170167183,0.723768844
29,3,1.2,1,0.3,0.5,2,0.005408928,0.720594828,0.224712726,0.825778894
29,4,1.2,1,0.3,0.5,2,0.005491673,0.720510078,0.225216968,0.822110553
29,5,1.2,1,0.3,0.5,2,0.00541531,0.720579367,0.224729397,0.825778894
29,6,1.2,1,0.3,0.5,2,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,0.5,2,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,0.5,2,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,0.5,2,1.191288421,0.787254488,1.167650159,0.723768844
29,10,1.2,1,0.3,0.5,2,1.227350335,0.75559206,1.248186718,0.721155779
29,1,1.2,1,0.3,1,2,1.227056396,0.748620528,1.259648247,0.715929648
29,2,1.2,1,0.3,1,2,1.225122539,0.753111785,1.258450374,0.715929648
29,3,1.2,1,0.3,1,2,0.005408928,0.720594828,0.224712726,0.825778894
29,4,1.2,1,0.3,1,2,0.005491673,0.720510078,0.225216968,0.822110553
29,5,1.2,1,0.3,1,2,0.00541531,0.720579367,0.224729397,0.825778894
29,6,1.2,1,0.3,1,2,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,1,2,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,1,2,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,1,2,1.226591732,0.75512457,1.259108298,0.715929648
29,10,1.2,1,0.3,1,2,1.227339494,0.752237126,1.259557494,0.715929648
29,1,1.2,1,0.3,0.1,4,1.225690398,0.751323022,1.259700082,0.714824121
29,2,1.2,1,0.3,0.1,4,1.1952784,0.783632285,1.170167183,0.723768844
29,3,1.2,1,0.3,0.1,4,0.005408928,0.720594828,0.224712726,0.825778894
29,4,1.2,1,0.3,0.1,4,0.005491673,0.720510078,0.225216968,0.822110553
29,5,1.2,1,0.3,0.1,4,0.00541531,0.720579367,0.224729397,0.825778894
29,6,1.2,1,0.3,0.1,4,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,0.1,4,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,0.1,4,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,0.1,4,1.191288421,0.787254488,1.167650159,0.723768844
29,10,1.2,1,0.3,0.1,4,1.227404902,0.75877062,1.236904389,0.727286432
29,1,1.2,1,0.3,0.2,4,1.227280488,0.752049947,1.259687616,0.715929648
29,2,1.2,1,0.3,0.2,4,1.1952784,0.783632285,1.170167183,0.723768844
29,3,1.2,1,0.3,0.2,4,0.005408928,0.720594828,0.224712726,0.825778894
29,4,1.2,1,0.3,0.2,4,0.005491673,0.720510078,0.225216968,0.822110553
29,5,1.2,1,0.3,0.2,4,0.00541531,0.720579367,0.224729397,0.825778894
29,6,1.2,1,0.3,0.2,4,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,0.2,4,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,0.2,4,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,0.2,4,1.191288421,0.787254488,1.167650159,0.723768844
29,10,1.2,1,0.3,0.2,4,1.227358449,0.759341304,1.23684043,0.727286432
29,1,1.2,1,0.3,0.5,4,1.227056367,0.748091483,1.259648486,0.715929648
29,2,1.2,1,0.3,0.5,4,1.1952784,0.783632285,1.170167183,0.723768844
29,3,1.2,1,0.3,0.5,4,0.005408928,0.720594828,0.224712726,0.825778894
29,4,1.2,1,0.3,0.5,4,0.005491673,0.720510078,0.225216968,0.822110553
29,5,1.2,1,0.3,0.5,4,0.00541531,0.720579367,0.224729397,0.825778894
29,6,1.2,1,0.3,0.5,4,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,0.5,4,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,0.5,4,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,0.5,4,1.191288421,0.787254488,1.167650159,0.723768844
29,10,1.2,1,0.3,0.5,4,1.227350335,0.75559206,1.248186718,0.721155779
29,1,1.2,1,0.3,1,4,1.227055402,0.74855271,1.25964752,0.715929648
29,2,1.2,1,0.3,1,4,1.225130473,0.752666238,1.258452512,0.715929648
29,3,1.2,1,0.3,1,4,0.005408928,0.720594828,0.224712726,0.825778894
29,4,1.2,1,0.3,1,4,0.005491673,0.720510078,0.225216968,0.822110553
29,5,1.2,1,0.3,1,4,0.00541531,0.720579367,0.224729397,0.825778894
29,6,1.2,1,0.3,1,4,0.005500693,0.720502399,0.225229051,0.822110553
29,7,1.2,1,0.3,1,4,0.005387833,0.720630308,0.226204505,0.822211055
29,8,1.2,1,0.3,1,4,0.005418527,0.720587806,0.224681745,0.825778894
29,9,1.2,1,0.3,1,4,1.226597265,0.754052544,1.259112943,0.715929648
29,10,1.2,1,0.3,1,4,1.227336861,0.75221912,1.259555335,0.715929648
dt_seed,q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
0.283396358,999,999,999,999,999,999,0.283396358,999,999,0.773969849
0.227847146,999,999,999,999,999,999,0.227847146,999,999,0.785276382
0.014044822,999,999,999,999,999,999,0.014044822,999,999,0.808291457
0.121713655,999,999,999,999,999,999,0.121713655,999,999,0.753417085
0.147207214,999,999,999,999,999,999,0.147207214,999,999,0.784271357
0.014047234,999,999,999,999,999,999,0.014047234,999,999,0.808291457
1.43466778,999,999,999,999,999,999,1.43466778,999,999,0.765678392
1.18369061,999,999,999,999,999,999,1.18369061,999,999,0.748542714
0.014817979,999,999,999,999,999,999,0.014817979,999,999,0.823668342
0.014020358,999,999,999,999,999,999,0.014020358,999,999,0.812361809
39,1,1.2,0.5,0.3,0.1,1,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,0.1,1,0.20828403,0.762245934,0.44499324,0.767688442
39,3,1.2,0.5,0.3,0.1,1,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.1,1,0.00221635,0.721406456,0.202862879,0.844472362
39,5,1.2,0.5,0.3,0.1,1,0.147951976,0.738431086,0.461249271,0.775226131
39,6,1.2,0.5,0.3,0.1,1,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.1,1,1.30055684,0.801347997,0.808804112,0.753316583
39,8,1.2,0.5,0.3,0.1,1,1.220585515,0.755871213,1.168427906,0.710603015
39,9,1.2,0.5,0.3,0.1,1,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.1,1,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.2,1,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,0.2,1,0.20828403,0.762245934,0.44499324,0.767688442
39,3,1.2,0.5,0.3,0.2,1,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.2,1,0.00221635,0.721406456,0.202862879,0.844472362
39,5,1.2,0.5,0.3,0.2,1,0.147951976,0.738431086,0.461249271,0.775226131
39,6,1.2,0.5,0.3,0.2,1,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.2,1,1.30055684,0.801347997,0.808804112,0.753316583
39,8,1.2,0.5,0.3,0.2,1,1.2205732,0.754286102,1.168425406,0.710603015
39,9,1.2,0.5,0.3,0.2,1,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.2,1,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.5,1,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,0.5,1,0.20828403,0.762245934,0.44499324,0.767688442
39,3,1.2,0.5,0.3,0.5,1,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.5,1,0.00221635,0.721406456,0.202862879,0.844472362
39,5,1.2,0.5,0.3,0.5,1,0.147951976,0.738431086,0.461249271,0.775226131
39,6,1.2,0.5,0.3,0.5,1,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.5,1,1.30055684,0.801347997,0.808804112,0.753316583
39,8,1.2,0.5,0.3,0.5,1,1.22057438,0.746672565,1.186017008,0.713517588
39,9,1.2,0.5,0.3,0.5,1,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.5,1,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.1,2,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,0.1,2,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,0.1,2,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.1,2,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,0.1,2,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,0.1,2,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.1,2,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,0.1,2,1.220585515,0.755871213,1.168427906,0.710603015
39,9,1.2,0.5,0.3,0.1,2,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.1,2,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.2,2,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,0.2,2,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,0.2,2,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.2,2,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,0.2,2,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,0.2,2,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.2,2,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,0.2,2,1.2205732,0.754286102,1.168425406,0.710603015
39,9,1.2,0.5,0.3,0.2,2,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.2,2,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.5,2,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,0.5,2,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,0.5,2,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.5,2,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,0.5,2,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,0.5,2,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.5,2,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,0.5,2,1.220572311,0.745785301,1.186017319,0.713517588
39,9,1.2,0.5,0.3,0.5,2,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.5,2,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,1,2,0.284868606,0.773137497,0.482999287,0.771256281
39,2,1.2,0.5,0.3,1,2,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,1,2,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,1,2,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,1,2,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,1,2,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,1,2,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,1,2,1.220573469,0.745204146,1.18601713,0.713517588
39,9,1.2,0.5,0.3,1,2,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,1,2,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.1,4,1.624476545,0.848997175,4.008322377,0.640150754
39,2,1.2,0.5,0.3,0.1,4,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,0.1,4,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.1,4,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,0.1,4,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,0.1,4,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.1,4,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,0.1,4,1.220585515,0.755871213,1.168427906,0.710603015
39,9,1.2,0.5,0.3,0.1,4,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.1,4,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.2,4,1.624476545,0.848997175,4.008322377,0.640150754
39,2,1.2,0.5,0.3,0.2,4,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,0.2,4,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.2,4,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,0.2,4,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,0.2,4,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.2,4,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,0.2,4,1.2205732,0.754286102,1.168425406,0.710603015
39,9,1.2,0.5,0.3,0.2,4,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.2,4,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,0.5,4,1.624476545,0.848997175,4.008322377,0.640150754
39,2,1.2,0.5,0.3,0.5,4,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,0.5,4,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,0.5,4,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,0.5,4,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,0.5,4,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,0.5,4,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,0.5,4,1.220571569,0.745704798,1.18601754,0.713517588
39,9,1.2,0.5,0.3,0.5,4,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,0.5,4,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,0.5,0.3,1,4,1.624476545,0.848997175,4.008322377,0.640150754
39,2,1.2,0.5,0.3,1,4,0.002177447,0.72150439,0.20268266,0.844472362
39,3,1.2,0.5,0.3,1,4,0.002222103,0.721411277,0.202862604,0.844472362
39,4,1.2,0.5,0.3,1,4,0.00222129,0.72141023,0.202862324,0.844472362
39,5,1.2,0.5,0.3,1,4,0.0022275,0.721405129,0.202885189,0.844472362
39,6,1.2,0.5,0.3,1,4,0.002221835,0.721412276,0.202858626,0.844472362
39,7,1.2,0.5,0.3,1,4,1.086393017,0.818791252,0.818324215,0.747939698
39,8,1.2,0.5,0.3,1,4,1.220572439,0.745280804,1.186017399,0.713517588
39,9,1.2,0.5,0.3,1,4,0.00222205,0.721411843,0.202860809,0.844472362
39,10,1.2,0.5,0.3,1,4,0.002222173,0.721411491,0.202862539,0.844472362
39,1,1.2,1,0.3,0.1,1,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,0.1,1,0.208037895,0.762454328,0.444191459,0.767688442
39,3,1.2,1,0.3,0.1,1,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.1,1,0.002113602,0.720100922,0.209651806,0.840653266
39,5,1.2,1,0.3,0.1,1,0.141842098,0.73741204,0.462935594,0.775025126
39,6,1.2,1,0.3,0.1,1,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.1,1,1.336630529,0.806066483,0.80772351,0.753316583
39,8,1.2,1,0.3,0.1,1,1.219885375,0.758320774,1.169020447,0.710603015
39,9,1.2,1,0.3,0.1,1,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.1,1,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.2,1,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,0.2,1,0.208037895,0.762454328,0.444191459,0.767688442
39,3,1.2,1,0.3,0.2,1,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.2,1,0.002113602,0.720100922,0.209651806,0.840653266
39,5,1.2,1,0.3,0.2,1,0.141842098,0.73741204,0.462935594,0.775025126
39,6,1.2,1,0.3,0.2,1,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.2,1,1.336630529,0.806066483,0.80772351,0.753316583
39,8,1.2,1,0.3,0.2,1,1.219316426,0.756445471,1.168352007,0.710603015
39,9,1.2,1,0.3,0.2,1,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.2,1,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.5,1,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,0.5,1,0.208037895,0.762454328,0.444191459,0.767688442
39,3,1.2,1,0.3,0.5,1,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.5,1,0.002113602,0.720100922,0.209651806,0.840653266
39,5,1.2,1,0.3,0.5,1,0.141842098,0.73741204,0.462935594,0.775025126
39,6,1.2,1,0.3,0.5,1,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.5,1,1.336630529,0.806066483,0.80772351,0.753316583
39,8,1.2,1,0.3,0.5,1,1.219244269,0.746958117,1.185944422,0.713517588
39,9,1.2,1,0.3,0.5,1,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.5,1,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.1,2,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,0.1,2,0.031425255,0.718278984,0.430846942,0.799547739
39,3,1.2,1,0.3,0.1,2,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.1,2,0.002211421,0.721191026,0.203521929,0.844472362
39,5,1.2,1,0.3,0.1,2,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,0.1,2,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.1,2,1.117891663,0.818004391,0.829040103,0.747939698
39,8,1.2,1,0.3,0.1,2,1.219885375,0.758320774,1.169020447,0.710603015
39,9,1.2,1,0.3,0.1,2,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.1,2,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.2,2,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,0.2,2,0.031425255,0.718278984,0.430846942,0.799547739
39,3,1.2,1,0.3,0.2,2,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.2,2,0.002211421,0.721191026,0.203521929,0.844472362
39,5,1.2,1,0.3,0.2,2,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,0.2,2,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.2,2,1.117891663,0.818004391,0.829040103,0.747939698
39,8,1.2,1,0.3,0.2,2,1.219316426,0.756445471,1.168352007,0.710603015
39,9,1.2,1,0.3,0.2,2,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.2,2,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.5,2,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,0.5,2,0.031425255,0.718278984,0.430846942,0.799547739
39,3,1.2,1,0.3,0.5,2,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.5,2,0.002211421,0.721191026,0.203521929,0.844472362
39,5,1.2,1,0.3,0.5,2,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,0.5,2,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.5,2,1.117891663,0.818004391,0.829040103,0.747939698
39,8,1.2,1,0.3,0.5,2,1.219245777,0.747083323,1.185944949,0.713517588
39,9,1.2,1,0.3,0.5,2,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.5,2,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,1,2,0.29211551,0.772320219,0.482194509,0.771507538
39,2,1.2,1,0.3,1,2,0.031425255,0.718278984,0.430846942,0.799547739
39,3,1.2,1,0.3,1,2,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,1,2,0.002211421,0.721191026,0.203521929,0.844472362
39,5,1.2,1,0.3,1,2,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,1,2,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,1,2,1.117891663,0.818004391,0.829040103,0.747939698
39,8,1.2,1,0.3,1,2,1.219243566,0.746191686,1.185944445,0.713517588
39,9,1.2,1,0.3,1,2,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,1,2,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.1,4,0.033518468,0.73652941,0.333930803,0.796231156
39,2,1.2,1,0.3,0.1,4,0.019648459,0.720387039,0.3371501,0.819045226
39,3,1.2,1,0.3,0.1,4,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.1,4,0.002214226,0.721187491,0.203533643,0.844472362
39,5,1.2,1,0.3,0.1,4,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,0.1,4,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.1,4,1.117755007,0.817999694,0.829101845,0.747939698
39,8,1.2,1,0.3,0.1,4,1.219885375,0.758320774,1.169020447,0.710603015
39,9,1.2,1,0.3,0.1,4,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.1,4,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.2,4,0.033518468,0.73652941,0.333930803,0.796231156
39,2,1.2,1,0.3,0.2,4,0.019648459,0.720387039,0.3371501,0.819045226
39,3,1.2,1,0.3,0.2,4,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.2,4,0.002214226,0.721187491,0.203533643,0.844472362
39,5,1.2,1,0.3,0.2,4,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,0.2,4,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.2,4,1.117755007,0.817999694,0.829101845,0.747939698
39,8,1.2,1,0.3,0.2,4,1.219316426,0.756445471,1.168352007,0.710603015
39,9,1.2,1,0.3,0.2,4,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.2,4,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,0.5,4,0.033518468,0.73652941,0.333930803,0.796231156
39,2,1.2,1,0.3,0.5,4,0.019648459,0.720387039,0.3371501,0.819045226
39,3,1.2,1,0.3,0.5,4,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,0.5,4,0.002214226,0.721187491,0.203533643,0.844472362
39,5,1.2,1,0.3,0.5,4,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,0.5,4,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,0.5,4,1.117755007,0.817999694,0.829101845,0.747939698
39,8,1.2,1,0.3,0.5,4,1.219250847,0.746846755,1.185944672,0.713517588
39,9,1.2,1,0.3,0.5,4,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,0.5,4,0.00226026,0.721342347,0.203099474,0.844472362
39,1,1.2,1,0.3,1,4,0.033518468,0.73652941,0.333930803,0.796231156
39,2,1.2,1,0.3,1,4,0.019648459,0.720387039,0.3371501,0.819045226
39,3,1.2,1,0.3,1,4,0.002261023,0.721340047,0.20309932,0.844472362
39,4,1.2,1,0.3,1,4,0.002214226,0.721187491,0.203533643,0.844472362
39,5,1.2,1,0.3,1,4,0.002583609,0.720773961,0.205909543,0.840753769
39,6,1.2,1,0.3,1,4,0.002263113,0.721384971,0.20298397,0.844472362
39,7,1.2,1,0.3,1,4,1.117755007,0.817999694,0.829101845,0.747939698
39,8,1.2,1,0.3,1,4,1.21924874,0.746224992,1.185944261,0.713517588
39,9,1.2,1,0.3,1,4,0.00226097,0.72136032,0.203052649,0.844472362
39,10,1.2,1,0.3,1,4,0.00226026,0.721342347,0.203099474,0.844472362
dt_seed,q_c_seed,aa,tau,l1,l2,l3,cdist,ci_prob_mean,mse,sc
0.008480223,999,999,999,999,999,999,0.008480223,999,999,0.82839196
0.214337825,999,999,999,999,999,999,0.214337825,999,999,0.772311558
0.0084838,999,999,999,999,999,999,0.0084838,999,999,0.82839196
0.008479931,999,999,999,999,999,999,0.008479931,999,999,0.82839196
1.03997276,999,999,999,999,999,999,1.03997276,999,999,0.751306533
0.79566154,999,999,999,999,999,999,0.79566154,999,999,0.757537688
0.008481759,999,999,999,999,999,999,0.008481759,999,999,0.82839196
0.008479651,999,999,999,999,999,999,0.008479651,999,999,0.82839196
0.00847959,999,999,999,999,999,999,0.00847959,999,999,0.82839196
0.00847978,999,999,999,999,999,999,0.00847978,999,999,0.82839196
49,1,1.2,0.5,0.3,0.1,1,0.003518842,0.733568015,0.179706121,0.826934673
49,2,1.2,0.5,0.3,0.1,1,0.238450238,0.770179712,0.462255945,0.780452261
49,3,1.2,0.5,0.3,0.1,1,0.003520103,0.733565247,0.179714321,0.826934673
49,4,1.2,0.5,0.3,0.1,1,0.003518119,0.733568842,0.179702115,0.826934673
49,5,1.2,0.5,0.3,0.1,1,1.009225956,0.789974277,1.004778145,0.752763819
49,6,1.2,0.5,0.3,0.1,1,0.732578926,0.788909126,0.568755577,0.764170854
49,7,1.2,0.5,0.3,0.1,1,0.003517994,0.733568145,0.179700928,0.826934673
49,8,1.2,0.5,0.3,0.1,1,0.003519836,0.733567711,0.179708528,0.826934673
49,9,1.2,0.5,0.3,0.1,1,0.003519905,0.733565843,0.179710344,0.826934673
49,10,1.2,0.5,0.3,0.1,1,0.00351657,0.733570155,0.1796922,0.826934673
49,1,1.2,0.5,0.3,0.2,1,0.003518842,0.733568015,0.179706121,0.826934673
